Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Unnamed: 109
2025,1,1,15,3,2025-01-15,WN,19393,WN,N8840Q,294,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1300,1250.0,-10.0,0.0,0.0,-1.0,1300-1359,14.0,1304.0,1447.0,4.0,1515,1451.0,-24.0,0.0,0.0,-2.0,1500-1559,0.0,,0.0,135.0,121.0,103.0,1.0,842.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,23,4,2025-01-23,UA,19977,UA,N855UA,2125,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,1330,1332.0,2.0,2.0,0.0,0.0,1300-1359,18.0,1350.0,1600.0,8.0,1614,1608.0,-6.0,0.0,0.0,-1.0,1600-1659,0.0,,0.0,104.0,96.0,70.0,1.0,542.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,17,5,2025-01-17,NK,20416,NK,N732NK,922,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2119,2146.0,27.0,27.0,1.0,1.0,2100-2159,12.0,2158.0,2319.0,5.0,2338,2324.0,-14.0,0.0,0.0,-1.0,2300-2359,0.0,,0.0,199.0,158.0,141.0,1.0,986.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,12,7,2025-01-12,UA,19977,UA,N776UA,2380,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12173,1217305,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,1115,1105.0,-10.0,0.0,0.0,-1.0,1100-1159,27.0,1132.0,1421.0,3.0,1502,1424.0,-38.0,0.0,0.0,-2.0,1500-1559,0.0,,0.0,347.0,319.0,289.0,1.0,2398.0,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,3,5,2025-01-03,OO,20304,OO,N602UX,5382,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,10617,1061705,30617,BIH,"Bishop, CA",CA,6,California,91,1045,1122.0,37.0,37.0,1.0,2.0,1000-1059,32.0,1154.0,1233.0,6.0,1201,1239.0,38.0,38.0,1.0,2.0,1200-1259,0.0,,0.0,76.0,77.0,39.0,1.0,221.0,1,0.0,0.0,38.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,20,1,2025-01-20,DL,19790,DL,N946DZ,1155,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1124,1128.0,4.0,4.0,0.0,0.0,1100-1159,36.0,1204.0,1343.0,5.0,1334,1348.0,14.0,14.0,0.0,0.0,1300-1359,0.0,,0.0,70.0,80.0,39.0,1.0,214.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,31,5,2025-01-31,AA,19805,AA,N896NN,2878,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,1618,1712.0,54.0,54.0,1.0,3.0,1600-1659,15.0,1727.0,1805.0,3.0,1729,1808.0,39.0,39.0,1.0,2.0,1700-1759,0.0,,0.0,71.0,56.0,38.0,1.0,190.0,1,39.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,18,6,2025-01-18,B6,20409,B6,N580JB,1142,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,1252,1247.0,-5.0,0.0,0.0,-1.0,1200-1259,10.0,1257.0,1518.0,23.0,1550,1541.0,-9.0,0.0,0.0,-1.0,1500-1559,0.0,,0.0,178.0,174.0,141.0,1.0,1133.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,4,6,2025-01-04,AA,19805,AA,N108UW,2070,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,1309,1306.0,-3.0,0.0,0.0,-1.0,1300-1359,18.0,1324.0,1350.0,6.0,1400,1356.0,-4.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,111.0,110.0,86.0,1.0,511.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,3,5,2025-01-03,OO,20304,OO,N162PQ,3771,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11637,1163703,31637,FAR,"Fargo, ND",ND,38,North Dakota,66,1105,1101.0,-4.0,0.0,0.0,-1.0,1100-1159,17.0,1118.0,1201.0,3.0,1234,1204.0,-30.0,0.0,0.0,-2.0,1200-1259,0.0,,0.0,89.0,63.0,43.0,1.0,223.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,22,3,2025-01-22,WN,19393,WN,N265WN,4252,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,1820,1815.0,-5.0,0.0,0.0,-1.0,1800-1859,7.0,1822.0,2035.0,5.0,2045,2040.0,-5.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,145.0,145.0,133.0,1.0,873.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,26,7,2025-01-26,F9,20436,F9,N722FR,1261,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13891,1389101,32575,ONT,"Ontario, CA",CA,6,California,91,854,849.0,-5.0,0.0,0.0,-1.0,0800-0859,27.0,916.0,1019.0,7.0,1027,1026.0,-1.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,153.0,157.0,123.0,1.0,819.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,9,4,2025-01-09,DL,19790,DL,N906AT,1520,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,840,834.0,-6.0,0.0,0.0,-1.0,0800-0859,16.0,850.0,835.0,13.0,916,848.0,-28.0,0.0,0.0,-2.0,0900-0959,0.0,,0.0,96.0,74.0,45.0,1.0,235.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,22,3,2025-01-22,YX,20452,YX,N135HQ,4672,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,1954,1945.0,-9.0,0.0,0.0,-1.0,1900-1959,20.0,2005.0,2133.0,9.0,2155,2142.0,-13.0,0.0,0.0,-1.0,2100-2159,0.0,,0.0,121.0,117.0,88.0,1.0,474.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,23,4,2025-01-23,MQ,20398,MQ,N744DB,3923,13076,1307605,33076,LSE,"La Crosse, WI",WI,55,Wisconsin,45,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,557.0,-3.0,0.0,0.0,-1.0,0600-0659,21.0,618.0,708.0,10.0,724,718.0,-6.0,0.0,0.0,-1.0,0700-0759,0.0,,0.0,84.0,81.0,50.0,1.0,215.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,16,4,2025-01-16,OO,20304,OO,N154SY,5511,14783,1478302,34783,SGF,"Springfield, MO",MO,29,Missouri,64,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,1338,1330.0,-8.0,0.0,0.0,-1.0,1300-1359,13.0,1343.0,1418.0,9.0,1459,1427.0,-32.0,0.0,0.0,-2.0,1400-1459,0.0,,0.0,141.0,117.0,95.0,1.0,637.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,13,1,2025-01-13,YX,20452,YX,N742YX,3401,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,1441,1437.0,-4.0,0.0,0.0,-1.0,1400-1459,16.0,1453.0,1552.0,9.0,1619,1601.0,-18.0,0.0,0.0,-2.0,1600-1659,0.0,,0.0,98.0,84.0,59.0,1.0,441.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,20,1,2025-01-20,OO,20304,OO,N512SY,6322,14698,1469802,34236,SBP,"San Luis Obispo, CA",CA,6,California,91,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,600,551.0,-9.0,0.0,0.0,-1.0,0600-0659,23.0,614.0,824.0,13.0,845,837.0,-8.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,105.0,106.0,70.0,1.0,509.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,29,3,2025-01-29,MQ,20398,MQ,N221NN,3696,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,11775,1177502,31775,FSD,"Sioux Falls, SD",SD,46,South Dakota,67,1456,1527.0,31.0,31.0,1.0,2.0,1400-1459,18.0,1545.0,1724.0,5.0,1702,1729.0,27.0,27.0,1.0,1.0,1700-1759,0.0,,0.0,126.0,122.0,99.0,1.0,737.0,3,27.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,12,7,2025-01-12,WN,19393,WN,N8836Q,3776,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1800,1818.0,18.0,18.0,1.0,1.0,1800-1859,11.0,1829.0,2156.0,9.0,2215,2205.0,-10.0,0.0,0.0,-1.0,2200-2259,0.0,,0.0,195.0,167.0,147.0,1.0,1428.0,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,13,1,2025-01-13,AS,19930,AS,N528AS,177,10299,1029906,30299,ANC,"Anchorage, AK",AK,2,Alaska,1,10170,1017004,30070,ADQ,"Kodiak, AK",AK,2,Alaska,1,1825,1834.0,9.0,9.0,0.0,0.0,1800-1859,12.0,1846.0,1926.0,3.0,1925,1929.0,4.0,4.0,0.0,0.0,1900-1959,0.0,,0.0,60.0,55.0,40.0,1.0,253.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,20,1,2025-01-20,YX,20452,YX,N418YX,4376,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,1929,1925.0,-4.0,0.0,0.0,-1.0,1900-1959,12.0,1937.0,2109.0,18.0,2113,2127.0,14.0,14.0,0.0,0.0,2100-2159,0.0,,0.0,164.0,182.0,152.0,1.0,764.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,20,1,2025-01-20,WN,19393,WN,N7745A,1322,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,635,718.0,43.0,43.0,1.0,2.0,0600-0659,13.0,731.0,847.0,8.0,755,855.0,60.0,60.0,1.0,4.0,0700-0759,0.0,,0.0,200.0,217.0,196.0,1.0,1235.0,5,43.0,0.0,17.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,7,2,2025-01-07,WN,19393,WN,N8822Q,849,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,1000,1045.0,45.0,45.0,1.0,3.0,1000-1059,41.0,1126.0,1354.0,6.0,1305,1400.0,55.0,55.0,1.0,3.0,1300-1359,0.0,,0.0,125.0,135.0,88.0,1.0,651.0,3,0.0,0.0,10.0,0.0,45.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,3,5,2025-01-03,DL,19790,DL,N3760C,2195,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,1451,1447.0,-4.0,0.0,0.0,-1.0,1400-1459,16.0,1503.0,1727.0,21.0,1750,1748.0,-2.0,0.0,0.0,-1.0,1700-1759,0.0,,0.0,179.0,181.0,144.0,1.0,1010.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,13,1,2025-01-13,B6,20409,B6,N3247J,651,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1700,1650.0,-10.0,0.0,0.0,-1.0,1700-1759,15.0,1705.0,2006.0,14.0,2025,2020.0,-5.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,205.0,210.0,181.0,1.0,1121.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,1,3,2025-01-01,AA,19805,AA,N813NN,386,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,754,751.0,-3.0,0.0,0.0,-1.0,0700-0759,12.0,803.0,1031.0,10.0,1054,1041.0,-13.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,120.0,110.0,88.0,1.0,675.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,31,5,2025-01-31,OO,20304,OO,N133SY,5285,11977,1197705,31977,GRB,"Green Bay, WI",WI,55,Wisconsin,45,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,630,628.0,-2.0,0.0,0.0,-1.0,0600-0659,31.0,659.0,747.0,43.0,753,830.0,37.0,37.0,1.0,2.0,0700-0759,0.0,,0.0,83.0,122.0,48.0,1.0,173.0,1,37.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,31,5,2025-01-31,OO,20304,OO,N404SY,3454,14262,1426204,34262,PSP,"Palm Springs, CA",CA,6,California,91,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,700,653.0,-7.0,0.0,0.0,-1.0,0700-0759,13.0,706.0,941.0,9.0,1005,950.0,-15.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,185.0,177.0,155.0,1.0,987.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,19,7,2025-01-19,F9,20436,F9,N369FR,3314,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,818,811.0,-7.0,0.0,0.0,-1.0,0800-0859,19.0,830.0,927.0,6.0,1008,933.0,-35.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,110.0,82.0,57.0,1.0,431.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,13,1,2025-01-13,OH,20397,OH,N577NN,5398,10980,1098002,30980,CHA,"Chattanooga, TN",TN,47,Tennessee,54,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,630,619.0,-11.0,0.0,0.0,-1.0,0600-0659,25.0,644.0,726.0,17.0,756,743.0,-13.0,0.0,0.0,-1.0,0700-0759,0.0,,0.0,86.0,84.0,42.0,1.0,241.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,16,4,2025-01-16,UA,19977,UA,N37342,2161,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1858,1853.0,-5.0,0.0,0.0,-1.0,1800-1859,31.0,1924.0,2044.0,13.0,2105,2057.0,-8.0,0.0,0.0,-1.0,2100-2159,0.0,,0.0,127.0,124.0,80.0,1.0,529.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,20,1,2025-01-20,F9,20436,F9,N374FR,3292,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2130,2213.0,43.0,43.0,1.0,2.0,2100-2159,17.0,2230.0,2318.0,13.0,2251,2331.0,40.0,40.0,1.0,2.0,2200-2259,0.0,,0.0,81.0,78.0,48.0,1.0,236.0,1,0.0,0.0,0.0,0.0,40.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,22,3,2025-01-22,OH,20397,OH,N559NN,5421,13367,1336707,33367,MLI,"Moline, IL",IL,17,Illinois,41,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,500,,,,,,0001-0559,,,,,820,,,,,,0800-0859,1.0,B,0.0,140.0,,,1.0,674.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,26,7,2025-01-26,AA,19805,AA,N821AW,3267,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,2245,2230.0,-15.0,0.0,0.0,-1.0,2200-2259,29.0,2259.0,2336.0,6.0,2352,2342.0,-10.0,0.0,0.0,-1.0,2300-2359,0.0,,0.0,67.0,72.0,37.0,1.0,213.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,25,6,2025-01-25,OO,20304,OO,N603UX,5450,11109,1110902,30189,COS,"Colorado Springs, CO",CO,8,Colorado,82,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,1530,1710.0,100.0,100.0,1.0,6.0,1500-1559,53.0,1803.0,1826.0,10.0,1631,1836.0,125.0,125.0,1.0,8.0,1600-1659,0.0,,0.0,61.0,86.0,23.0,1.0,73.0,1,0.0,0.0,25.0,0.0,100.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,28,2,2025-01-28,AA,19805,AA,N926AN,2131,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,1005,959.0,-6.0,0.0,0.0,-1.0,1000-1059,11.0,1010.0,1150.0,3.0,1236,1153.0,-43.0,0.0,0.0,-2.0,1200-1259,0.0,,0.0,271.0,234.0,220.0,1.0,1723.0,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,27,1,2025-01-27,WN,19393,WN,N475WN,1221,14908,1490803,32575,SNA,"Santa Ana, CA",CA,6,California,91,14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91,1920,1909.0,-11.0,0.0,0.0,-1.0,1900-1959,9.0,1918.0,2012.0,4.0,2040,2016.0,-24.0,0.0,0.0,-2.0,2000-2059,0.0,,0.0,80.0,67.0,54.0,1.0,342.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,26,7,2025-01-26,OO,20304,OO,N504SY,6498,14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1915,1910.0,-5.0,0.0,0.0,-1.0,1900-1959,31.0,1941.0,2207.0,5.0,2209,2212.0,3.0,3.0,0.0,0.0,2200-2259,0.0,,0.0,114.0,122.0,86.0,1.0,601.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,18,6,2025-01-18,AA,19805,AA,N959AN,1373,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,1015,1013.0,-2.0,0.0,0.0,-1.0,1000-1059,17.0,1030.0,1306.0,5.0,1313,1311.0,-2.0,0.0,0.0,-1.0,1300-1359,0.0,,0.0,178.0,178.0,156.0,1.0,1041.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,10,5,2025-01-10,AA,19805,AA,N124AA,1804,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1010,1058.0,48.0,48.0,1.0,3.0,1000-1059,27.0,1125.0,1402.0,9.0,1353,1411.0,18.0,18.0,1.0,1.0,1300-1359,0.0,,0.0,163.0,133.0,97.0,1.0,912.0,4,0.0,0.0,0.0,0.0,18.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,29,3,2025-01-29,AA,19805,AA,N179UW,2379,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1859,1903.0,4.0,4.0,0.0,0.0,1800-1859,48.0,1951.0,2251.0,9.0,2233,2300.0,27.0,27.0,1.0,1.0,2200-2259,0.0,,0.0,154.0,177.0,120.0,1.0,985.0,4,4.0,0.0,23.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,26,7,2025-01-26,YX,20452,YX,N213JQ,5733,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,950,943.0,-7.0,0.0,0.0,-1.0,0900-0959,21.0,1004.0,1045.0,8.0,1110,1053.0,-17.0,0.0,0.0,-2.0,1100-1159,0.0,,0.0,80.0,70.0,41.0,1.0,187.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,4,6,2025-01-04,WN,19393,WN,N8808Q,793,14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,820,830.0,10.0,10.0,0.0,0.0,0800-0859,11.0,841.0,1042.0,7.0,1035,1049.0,14.0,14.0,0.0,0.0,1000-1059,0.0,,0.0,135.0,139.0,121.0,1.0,696.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,28,2,2025-01-28,AA,19805,AA,N755US,1254,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14307,1430706,30721,PVD,"Providence, RI",RI,44,Rhode Island,15,730,723.0,-7.0,0.0,0.0,-1.0,0700-0759,12.0,735.0,906.0,4.0,929,910.0,-19.0,0.0,0.0,-2.0,0900-0959,0.0,,0.0,119.0,107.0,91.0,1.0,683.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,11,6,2025-01-11,G4,20368,G4,284NV,2465,14082,1408203,34082,PGD,"Punta Gorda, FL",FL,12,Florida,33,12917,1291703,31066,LCK,"Columbus, OH",OH,39,Ohio,44,1619,1635.0,16.0,16.0,1.0,1.0,1600-1659,12.0,1647.0,1847.0,7.0,1844,1854.0,10.0,10.0,0.0,0.0,1800-1859,0.0,,0.0,145.0,139.0,120.0,1.0,890.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,2,4,2025-01-02,WN,19393,WN,N298WN,1178,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,725,721.0,-4.0,0.0,0.0,-1.0,0700-0759,14.0,735.0,840.0,4.0,855,844.0,-11.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,150.0,143.0,125.0,1.0,814.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
